time,"latitude[unit=""degrees_north""]","longitude[unit=""degrees_east""]","duEW[unit=""""]","duNS[unit=""""]","duV[unit=""""]"
2010-08-24T00:00:00Z,-12.46663907,130.8439879,1.76E-04,-2.03E-04,-0.001280707
2010-08-24T03:00:00Z,-12.46663907,130.8439879,1.67E-04,-2.16E-04,-0.001269721
2010-08-24T06:00:00Z,-12.46663907,130.8439879,1.69E-04,-2.48E-04,-0.001301045
2010-08-24T09:00:00Z,-12.46663907,130.8439879,1.37E-04,-2.38E-04,-0.001214346
2010-08-24T12:00:00Z,-12.46663907,130.8439879,1.23E-04,-2.03E-04,-0.001099548
2010-08-24T15:00:00Z,-12.46663907,130.8439879,8.95E-05,-1.97E-04,-9.99E-04
2010-08-24T18:00:00Z,-12.46663907,130.8439879,7.49E-05,-2.03E-04,-9.32E-04
2010-08-24T21:00:00Z,-12.46663907,130.8439879,5.65E-05,-2.06E-04,-8.88E-04
2010-08-25T00:00:00Z,-12.46663907,130.8439879,6.10E-05,-2.10E-04,-8.46E-04
2010-08-25T03:00:00Z,-12.46663907,130.8439879,5.14E-05,-1.96E-04,-8.22E-04
2010-08-25T06:00:00Z,-12.46663907,130.8439879,3.90E-05,-1.80E-04,-7.69E-04
2010-08-25T09:00:00Z,-12.46663907,130.8439879,2.72E-05,-1.67E-04,-7.19E-04
2010-08-25T12:00:00Z,-12.46663907,130.8439879,4.59E-05,-1.98E-04,-8.36E-04
2010-08-25T15:00:00Z,-12.46663907,130.8439879,4.99E-05,-2.00E-04,-8.97E-04
2010-08-25T18:00:00Z,-12.46663907,130.8439879,5.68E-05,-2.09E-04,-9.14E-04
2010-08-25T21:00:00Z,-12.46663907,130.8439879,2.45E-05,-1.60E-04,-7.53E-04
2010-08-26T00:00:00Z,-12.46663907,130.8439879,3.70E-05,-1.95E-04,-8.65E-04
2010-08-26T03:00:00Z,-12.46663907,130.8439879,6.05E-05,-2.10E-04,-9.48E-04
2010-08-26T06:00:00Z,-12.46663907,130.8439879,7.52E-05,-2.26E-04,-9.63E-04
2010-08-26T09:00:00Z,-12.46663907,130.8439879,8.24E-05,-2.47E-04,-0.001025653
2010-08-26T12:00:00Z,-12.46663907,130.8439879,1.14E-04,-2.83E-04,-0.001136382
2010-08-26T15:00:00Z,-12.46663907,130.8439879,1.23E-04,-3.05E-04,-0.001187724
2010-08-26T18:00:00Z,-12.46663907,130.8439879,1.55E-04,-3.38E-04,-0.001269916
2010-08-26T21:00:00Z,-12.46663907,130.8439879,1.50E-04,-3.18E-04,-0.001186666
2010-08-27T00:00:00Z,-12.46663907,130.8439879,1.66E-04,-3.37E-04,-0.00119675
2010-08-27T03:00:00Z,-12.46663907,130.8439879,2.00E-04,-3.87E-04,-0.001345264
2010-08-27T06:00:00Z,-12.46663907,130.8439879,2.28E-04,-4.17E-04,-0.001405685
2010-08-27T09:00:00Z,-12.46663907,130.8439879,2.10E-04,-4.19E-04,-0.001382967
2010-08-27T12:00:00Z,-12.46663907,130.8439879,2.15E-04,-4.45E-04,-0.001423675
2010-08-27T15:00:00Z,-12.46663907,130.8439879,2.27E-04,-4.58E-04,-0.001458944
2010-08-27T18:00:00Z,-12.46663907,130.8439879,2.31E-04,-4.59E-04,-0.001466385
2010-08-27T21:00:00Z,-12.46663907,130.8439879,2.35E-04,-4.77E-04,-0.001538094
2010-08-28T00:00:00Z,-12.46663907,130.8439879,2.35E-04,-4.92E-04,-0.001597528
2010-08-28T03:00:00Z,-12.46663907,130.8439879,2.50E-04,-4.85E-04,-0.001647542
2010-08-28T06:00:00Z,-12.46663907,130.8439879,2.68E-04,-4.99E-04,-0.001736068
2010-08-28T09:00:00Z,-12.46663907,130.8439879,2.55E-04,-4.80E-04,-0.001745288
2010-08-28T12:00:00Z,-12.46663907,130.8439879,2.77E-04,-5.10E-04,-0.001870906
2010-08-28T15:00:00Z,-12.46663907,130.8439879,2.66E-04,-5.05E-04,-0.001870186
2010-08-28T18:00:00Z,-12.46663907,130.8439879,2.57E-04,-5.02E-04,-0.001876117
2010-08-28T21:00:00Z,-12.46663907,130.8439879,2.50E-04,-5.11E-04,-0.001938992
2010-08-29T00:00:00Z,-12.46663907,130.8439879,2.68E-04,-5.63E-04,-0.002095045
2010-08-29T03:00:00Z,-12.46663907,130.8439879,2.70E-04,-5.58E-04,-0.002115541
2010-08-29T06:00:00Z,-12.46663907,130.8439879,2.67E-04,-5.52E-04,-0.002108887
2010-08-29T09:00:00Z,-12.46663907,130.8439879,2.48E-04,-5.36E-04,-0.002050405
2010-08-29T12:00:00Z,-12.46663907,130.8439879,2.46E-04,-5.21E-04,-0.002031064
2010-08-29T15:00:00Z,-12.46663907,130.8439879,2.39E-04,-5.00E-04,-0.00199113
2010-08-29T18:00:00Z,-12.46663907,130.8439879,2.16E-04,-4.74E-04,-0.001925022
2010-08-29T21:00:00Z,-12.46663907,130.8439879,1.94E-04,-4.32E-04,-0.001862459
2010-08-30T00:00:00Z,-12.46663907,130.8439879,2.04E-04,-4.04E-04,-0.00183338
2010-08-30T03:00:00Z,-12.46663907,130.8439879,2.17E-04,-3.71E-04,-0.00183042
2010-08-30T06:00:00Z,-12.46663907,130.8439879,2.30E-04,-3.29E-04,-0.001787352
2010-08-30T09:00:00Z,-12.46663907,130.8439879,2.34E-04,-3.04E-04,-0.0017949
2010-08-30T12:00:00Z,-12.46663907,130.8439879,2.41E-04,-2.64E-04,-0.00176236
2010-08-30T15:00:00Z,-12.46663907,130.8439879,2.35E-04,-2.27E-04,-0.001676691
2010-08-30T18:00:00Z,-12.46663907,130.8439879,2.28E-04,-1.81E-04,-0.001567848
2010-08-30T21:00:00Z,-12.46663907,130.8439879,2.27E-04,-1.49E-04,-0.001497646
2010-08-31T00:00:00Z,-12.46663907,130.8439879,2.47E-04,-1.43E-04,-0.001509571
2010-08-31T03:00:00Z,-12.46663907,130.8439879,2.46E-04,-1.12E-04,-0.001441869
2010-08-31T06:00:00Z,-12.46663907,130.8439879,2.41E-04,-9.10E-05,-0.001403255
2010-08-31T09:00:00Z,-12.46663907,130.8439879,2.18E-04,-6.31E-05,-0.001321522
2010-08-31T12:00:00Z,-12.46663907,130.8439879,2.16E-04,-5.54E-05,-0.001287153
2010-08-31T15:00:00Z,-12.46663907,130.8439879,2.15E-04,-6.43E-05,-0.00127329
2010-08-31T18:00:00Z,-12.46663907,130.8439879,1.96E-04,-4.13E-05,-0.00116581
2010-08-31T21:00:00Z,-12.46663907,130.8439879,1.89E-04,-3.04E-05,-0.001068182
2010-09-01T00:00:00Z,-12.46663907,130.8439879,1.98E-04,-4.99E-05,-0.001060121
2010-09-01T03:00:00Z,-12.46663907,130.8439879,1.78E-04,-3.77E-05,-9.99E-04
2010-09-01T06:00:00Z,-12.46663907,130.8439879,1.89E-04,-6.98E-05,-0.001011128
2010-09-01T09:00:00Z,-12.46663907,130.8439879,1.66E-04,-7.52E-05,-9.12E-04
2010-09-01T12:00:00Z,-12.46663907,130.8439879,1.52E-04,-8.66E-05,-9.01E-04
2010-09-01T15:00:00Z,-12.46663907,130.8439879,1.31E-04,-1.05E-04,-9.32E-04
2010-09-01T18:00:00Z,-12.46663907,130.8439879,1.07E-04,-7.98E-05,-8.06E-04
2010-09-01T21:00:00Z,-12.46663907,130.8439879,7.27E-05,-4.18E-05,-6.43E-04
2010-09-02T00:00:00Z,-12.46663907,130.8439879,7.35E-05,-4.27E-05,-6.40E-04
2010-09-02T03:00:00Z,-12.46663907,130.8439879,7.58E-05,-5.35E-05,-7.06E-04
2010-09-02T06:00:00Z,-12.46663907,130.8439879,8.19E-05,-5.45E-05,-6.92E-04
2010-09-02T09:00:00Z,-12.46663907,130.8439879,6.13E-05,-4.56E-05,-6.51E-04
2010-09-02T12:00:00Z,-12.46663907,130.8439879,4.62E-05,-8.26E-06,-5.69E-04
2010-09-02T15:00:00Z,-12.46663907,130.8439879,4.16E-05,2.44E-06,-5.70E-04
2010-09-02T18:00:00Z,-12.46663907,130.8439879,2.17E-05,5.18E-05,-4.35E-04
2010-09-02T21:00:00Z,-12.46663907,130.8439879,1.56E-05,8.44E-05,-3.39E-04
2010-09-03T00:00:00Z,-12.46663907,130.8439879,1.43E-05,8.16E-05,-3.43E-04
2010-09-03T03:00:00Z,-12.46663907,130.8439879,-1.26E-05,9.54E-05,-3.23E-04
2010-09-03T06:00:00Z,-12.46663907,130.8439879,-1.53E-06,6.11E-05,-3.92E-04
2010-09-03T09:00:00Z,-12.46663907,130.8439879,-1.57E-05,5.35E-05,-3.89E-04
2010-09-03T12:00:00Z,-12.46663907,130.8439879,-1.17E-05,2.05E-05,-4.75E-04
2010-09-03T15:00:00Z,-12.46663907,130.8439879,-1.50E-05,-1.02E-06,-5.11E-04
2010-09-03T18:00:00Z,-12.46663907,130.8439879,-1.44E-05,7.80E-06,-4.66E-04
2010-09-03T21:00:00Z,-12.46663907,130.8439879,-9.96E-06,1.31E-05,-4.56E-04
2010-09-04T00:00:00Z,-12.46663907,130.8439879,1.17E-05,-3.75E-05,-6.02E-04
2010-09-04T03:00:00Z,-12.46663907,130.8439879,2.80E-05,-6.08E-05,-6.82E-04
2010-09-04T06:00:00Z,-12.46663907,130.8439879,5.62E-05,-1.32E-04,-8.37E-04
2010-09-04T09:00:00Z,-12.46663907,130.8439879,5.89E-05,-1.70E-04,-9.34E-04
2010-09-04T12:00:00Z,-12.46663907,130.8439879,5.14E-05,-2.07E-04,-0.001018425
2010-09-04T15:00:00Z,-12.46663907,130.8439879,4.19E-05,-2.33E-04,-0.00104454
2010-09-04T18:00:00Z,-12.46663907,130.8439879,2.35E-05,-2.40E-04,-9.93E-04
2010-09-04T21:00:00Z,-12.46663907,130.8439879,4.10E-05,-2.93E-04,-0.001180033
2010-09-05T00:00:00Z,-12.46663907,130.8439879,5.68E-05,-3.22E-04,-0.00129477
2010-09-05T03:00:00Z,-12.46663907,130.8439879,7.68E-05,-3.52E-04,-0.001425786
2010-09-05T06:00:00Z,-12.46663907,130.8439879,8.85E-05,-3.70E-04,-0.001477482
2010-09-05T09:00:00Z,-12.46663907,130.8439879,8.19E-05,-3.69E-04,-0.001555515
2010-09-05T12:00:00Z,-12.46663907,130.8439879,7.80E-05,-3.44E-04,-0.001565039
2010-09-05T15:00:00Z,-12.46663907,130.8439879,8.98E-05,-3.29E-04,-0.001650168
2010-09-05T18:00:00Z,-12.46663907,130.8439879,7.80E-05,-2.83E-04,-0.001585965
2010-09-05T21:00:00Z,-12.46663907,130.8439879,8.66E-05,-2.80E-04,-0.001670283
2010-09-06T00:00:00Z,-12.46663907,130.8439879,9.93E-05,-2.82E-04,-0.001754334
2010-09-06T03:00:00Z,-12.46663907,130.8439879,1.17E-04,-2.39E-04,-0.001756847
2010-09-06T06:00:00Z,-12.46663907,130.8439879,1.39E-04,-2.27E-04,-0.001789682
2010-09-06T09:00:00Z,-12.46663907,130.8439879,1.63E-04,-2.25E-04,-0.001834417
2010-09-06T12:00:00Z,-12.46663907,130.8439879,1.93E-04,-2.24E-04,-0.001858365
2010-09-06T15:00:00Z,-12.46663907,130.8439879,1.95E-04,-2.17E-04,-0.001810401
2010-09-06T18:00:00Z,-12.46663907,130.8439879,1.96E-04,-1.90E-04,-0.001706088
2010-09-06T21:00:00Z,-12.46663907,130.8439879,1.98E-04,-1.65E-04,-0.001581062
2010-09-07T00:00:00Z,-12.46663907,130.8439879,2.26E-04,-1.49E-04,-0.001530592
2010-09-07T03:00:00Z,-12.46663907,130.8439879,2.22E-04,-1.16E-04,-0.001434117
2010-09-07T06:00:00Z,-12.46663907,130.8439879,2.21E-04,-1.10E-04,-0.001363989
2010-09-07T09:00:00Z,-12.46663907,130.8439879,2.26E-04,-1.28E-04,-0.001402401
2010-09-07T12:00:00Z,-12.46663907,130.8439879,2.44E-04,-1.27E-04,-0.001430522
2010-09-07T15:00:00Z,-12.46663907,130.8439879,2.29E-04,-1.14E-04,-0.001431855
2010-09-07T18:00:00Z,-12.46663907,130.8439879,2.16E-04,-1.11E-04,-0.001428131
2010-09-07T21:00:00Z,-12.46663907,130.8439879,2.15E-04,-8.91E-05,-0.001417838
2010-09-08T00:00:00Z,-12.46663907,130.8439879,2.16E-04,-1.08E-04,-0.001525221
2010-09-08T03:00:00Z,-12.46663907,130.8439879,1.95E-04,-1.09E-04,-0.001561343
2010-09-08T06:00:00Z,-12.46663907,130.8439879,1.96E-04,-1.18E-04,-0.001644404
2010-09-08T09:00:00Z,-12.46663907,130.8439879,1.57E-04,-8.88E-05,-0.001605366
2010-09-08T12:00:00Z,-12.46663907,130.8439879,1.30E-04,-6.33E-05,-0.001594943
2010-09-08T15:00:00Z,-12.46663907,130.8439879,8.32E-05,-2.01E-05,-0.001518071
2010-09-08T18:00:00Z,-12.46663907,130.8439879,5.68E-05,-8.08E-06,-0.001501399
2010-09-08T21:00:00Z,-12.46663907,130.8439879,9.17E-06,3.18E-05,-0.001397055
2010-09-09T00:00:00Z,-12.46663907,130.8439879,2.03E-05,4.22E-05,-0.001461209
2010-09-09T03:00:00Z,-12.46663907,130.8439879,-6.13E-06,7.28E-05,-0.001408511
2010-09-09T06:00:00Z,-12.46663907,130.8439879,-1.24E-05,6.14E-05,-0.001411168
2010-09-09T09:00:00Z,-12.46663907,130.8439879,-6.09E-05,8.84E-05,-0.001316188
2010-09-09T12:00:00Z,-12.46663907,130.8439879,-7.57E-05,8.25E-05,-0.001331015
2010-09-09T15:00:00Z,-12.46663907,130.8439879,-8.99E-05,8.57E-05,-0.001334244
2010-09-09T18:00:00Z,-12.46663907,130.8439879,-6.84E-05,3.64E-05,-0.001451253
2010-09-09T21:00:00Z,-12.46663907,130.8439879,-6.69E-05,2.09E-05,-0.001459097
2010-09-10T00:00:00Z,-12.46663907,130.8439879,-4.71E-05,-9.73E-07,-0.001493955
2010-09-10T03:00:00Z,-12.46663907,130.8439879,-2.96E-05,-2.43E-06,-0.001489284
2010-09-10T06:00:00Z,-12.46663907,130.8439879,5.90E-06,1.45E-06,-0.001458292
2010-09-10T09:00:00Z,-12.46663907,130.8439879,4.56E-06,2.24E-05,-0.001362436
2010-09-10T12:00:00Z,-12.46663907,130.8439879,4.53E-05,-1.51E-05,-0.001461624
2010-09-10T15:00:00Z,-12.46663907,130.8439879,4.66E-05,2.73E-05,-0.001310597
2010-09-10T18:00:00Z,-12.46663907,130.8439879,9.94E-05,-1.46E-05,-0.001391886
2010-09-10T21:00:00Z,-12.46663907,130.8439879,9.68E-05,-1.38E-05,-0.001341293
2010-09-11T00:00:00Z,-12.46663907,130.8439879,1.17E-04,-3.20E-05,-0.001347484
2010-09-11T03:00:00Z,-12.46663907,130.8439879,1.09E-04,-1.33E-05,-0.001309633
2010-09-11T06:00:00Z,-12.46663907,130.8439879,1.09E-04,-3.55E-06,-0.001250934
2010-09-11T09:00:00Z,-12.46663907,130.8439879,7.17E-05,2.50E-05,-0.001147546
2010-09-11T12:00:00Z,-12.46663907,130.8439879,8.98E-05,3.59E-06,-0.001226452
2010-09-11T15:00:00Z,-12.46663907,130.8439879,6.58E-05,5.97E-06,-0.001176316
2010-09-11T18:00:00Z,-12.46663907,130.8439879,4.76E-05,2.19E-05,-0.001116409
2010-09-11T21:00:00Z,-12.46663907,130.8439879,3.71E-05,3.90E-06,-0.001173777
2010-09-12T00:00:00Z,-12.46663907,130.8439879,2.85E-05,1.37E-05,-0.001169905
2010-09-12T03:00:00Z,-12.46663907,130.8439879,1.08E-05,4.00E-05,-0.001091097
2010-09-12T06:00:00Z,-12.46663907,130.8439879,1.37E-05,4.59E-05,-0.001040787
2010-09-12T09:00:00Z,-12.46663907,130.8439879,1.29E-05,3.02E-05,-0.001062013
2010-09-12T12:00:00Z,-12.46663907,130.8439879,2.17E-05,2.96E-05,-0.00105013
2010-09-12T15:00:00Z,-12.46663907,130.8439879,1.18E-05,5.64E-05,-9.40E-04
2010-09-12T18:00:00Z,-12.46663907,130.8439879,-1.72E-05,8.25E-05,-8.31E-04
2010-09-12T21:00:00Z,-12.46663907,130.8439879,-4.38E-05,7.77E-05,-8.18E-04
2010-09-13T00:00:00Z,-12.46663907,130.8439879,-2.28E-05,5.82E-05,-8.79E-04
2010-09-13T03:00:00Z,-12.46663907,130.8439879,-2.13E-05,5.20E-05,-9.05E-04
2010-09-13T06:00:00Z,-12.46663907,130.8439879,-2.63E-05,5.51E-05,-8.87E-04
2010-09-13T09:00:00Z,-12.46663907,130.8439879,-3.39E-05,4.56E-05,-8.83E-04
2010-09-13T12:00:00Z,-12.46663907,130.8439879,-5.49E-06,4.37E-06,-9.94E-04
2010-09-13T15:00:00Z,-12.46663907,130.8439879,-2.10E-05,1.17E-05,-9.14E-04
2010-09-13T18:00:00Z,-12.46663907,130.8439879,-4.27E-05,2.20E-05,-8.44E-04
2010-09-13T21:00:00Z,-12.46663907,130.8439879,-5.22E-05,3.79E-05,-7.48E-04
2010-09-14T00:00:00Z,-12.46663907,130.8439879,-3.35E-05,2.31E-05,-7.25E-04
2010-09-14T03:00:00Z,-12.46663907,130.8439879,-2.21E-05,1.02E-05,-7.49E-04
2010-09-14T06:00:00Z,-12.46663907,130.8439879,-1.21E-05,-2.61E-05,-7.87E-04
2010-09-14T09:00:00Z,-12.46663907,130.8439879,-5.56E-06,-6.94E-05,-8.65E-04
2010-09-14T12:00:00Z,-12.46663907,130.8439879,1.99E-05,-1.34E-04,-9.61E-04
2010-09-14T15:00:00Z,-12.46663907,130.8439879,2.11E-05,-1.66E-04,-9.58E-04
2010-09-14T18:00:00Z,-12.46663907,130.8439879,3.31E-05,-1.69E-04,-9.07E-04
2010-09-14T21:00:00Z,-12.46663907,130.8439879,2.76E-05,-1.74E-04,-8.31E-04
2010-09-15T00:00:00Z,-12.46663907,130.8439879,5.90E-05,-2.07E-04,-8.69E-04
2010-09-15T03:00:00Z,-12.46663907,130.8439879,7.05E-05,-1.91E-04,-8.53E-04
2010-09-15T06:00:00Z,-12.46663907,130.8439879,6.89E-05,-1.99E-04,-8.04E-04
2010-09-15T09:00:00Z,-12.46663907,130.8439879,6.07E-05,-2.33E-04,-8.66E-04
2010-09-15T12:00:00Z,-12.46663907,130.8439879,8.71E-05,-2.71E-04,-9.73E-04
2010-09-15T15:00:00Z,-12.46663907,130.8439879,1.03E-04,-2.90E-04,-0.001014798
2010-09-15T18:00:00Z,-12.46663907,130.8439879,1.10E-04,-3.05E-04,-0.001024638
2010-09-15T21:00:00Z,-12.46663907,130.8439879,9.44E-05,-2.84E-04,-9.61E-04
2010-09-16T00:00:00Z,-12.46663907,130.8439879,8.12E-05,-2.85E-04,-9.35E-04
2010-09-16T03:00:00Z,-12.46663907,130.8439879,8.06E-05,-3.15E-04,-0.001005022
2010-09-16T06:00:00Z,-12.46663907,130.8439879,8.73E-05,-3.36E-04,-0.001027062
2010-09-16T09:00:00Z,-12.46663907,130.8439879,9.84E-05,-4.15E-04,-0.001227317
2010-09-16T12:00:00Z,-12.46663907,130.8439879,1.29E-04,-4.57E-04,-0.001323301
2010-09-16T15:00:00Z,-12.46663907,130.8439879,1.10E-04,-4.27E-04,-0.001185518
2010-09-16T18:00:00Z,-12.46663907,130.8439879,1.02E-04,-3.93E-04,-0.001002579
2010-09-16T21:00:00Z,-12.46663907,130.8439879,9.06E-05,-3.82E-04,-9.40E-04
2010-09-17T00:00:00Z,-12.46663907,130.8439879,7.83E-05,-3.60E-04,-8.76E-04
2010-09-17T03:00:00Z,-12.46663907,130.8439879,6.40E-05,-3.62E-04,-8.63E-04
2010-09-17T06:00:00Z,-12.46663907,130.8439879,5.85E-05,-3.78E-04,-8.49E-04
2010-09-17T09:00:00Z,-12.46663907,130.8439879,5.14E-05,-4.05E-04,-8.90E-04
2010-09-17T12:00:00Z,-12.46663907,130.8439879,6.24E-05,-4.06E-04,-9.06E-04
2010-09-17T15:00:00Z,-12.46663907,130.8439879,3.06E-05,-3.53E-04,-7.58E-04
2010-09-17T18:00:00Z,-12.46663907,130.8439879,7.89E-06,-2.89E-04,-5.59E-04
2010-09-17T21:00:00Z,-12.46663907,130.8439879,-2.02E-05,-2.32E-04,-4.29E-04
2010-09-18T00:00:00Z,-12.46663907,130.8439879,-1.89E-05,-2.35E-04,-4.62E-04
2010-09-18T03:00:00Z,-12.46663907,130.8439879,-3.38E-05,-2.16E-04,-4.55E-04
2010-09-18T06:00:00Z,-12.46663907,130.8439879,-4.82E-05,-2.13E-04,-4.30E-04
2010-09-18T09:00:00Z,-12.46663907,130.8439879,-4.47E-05,-2.38E-04,-5.28E-04
2010-09-18T12:00:00Z,-12.46663907,130.8439879,-1.71E-05,-2.57E-04,-6.98E-04
2010-09-18T15:00:00Z,-12.46663907,130.8439879,-1.17E-05,-2.46E-04,-7.36E-04
2010-09-18T18:00:00Z,-12.46663907,130.8439879,-4.88E-06,-2.67E-04,-8.68E-04
2010-09-18T21:00:00Z,-12.46663907,130.8439879,-3.78E-06,-2.50E-04,-9.01E-04
2010-09-19T00:00:00Z,-12.46663907,130.8439879,3.56E-05,-2.81E-04,-0.001035999
2010-09-19T03:00:00Z,-12.46663907,130.8439879,7.07E-05,-2.95E-04,-0.001133411
2010-09-19T06:00:00Z,-12.46663907,130.8439879,1.23E-04,-3.28E-04,-0.00124906
2010-09-19T09:00:00Z,-12.46663907,130.8439879,1.44E-04,-3.79E-04,-0.001410161
2010-09-19T12:00:00Z,-12.46663907,130.8439879,1.55E-04,-4.13E-04,-0.001460037
2010-09-19T15:00:00Z,-12.46663907,130.8439879,1.46E-04,-4.08E-04,-0.001406967
2010-09-19T18:00:00Z,-12.46663907,130.8439879,1.29E-04,-4.18E-04,-0.001369161
2010-09-19T21:00:00Z,-12.46663907,130.8439879,1.10E-04,-4.22E-04,-0.001357451
2010-09-20T00:00:00Z,-12.46663907,130.8439879,1.13E-04,-4.33E-04,-0.001360575
2010-09-20T03:00:00Z,-12.46663907,130.8439879,1.26E-04,-4.29E-04,-0.001333397
2010-09-20T06:00:00Z,-12.46663907,130.8439879,1.33E-04,-4.22E-04,-0.001259511
2010-09-20T09:00:00Z,-12.46663907,130.8439879,1.18E-04,-4.33E-04,-0.001257202
2010-09-20T12:00:00Z,-12.46663907,130.8439879,1.31E-04,-4.78E-04,-0.001387032
2010-09-20T15:00:00Z,-12.46663907,130.8439879,7.59E-05,-4.16E-04,-0.001163135
2010-09-20T18:00:00Z,-12.46663907,130.8439879,5.09E-05,-3.83E-04,-0.001004338
2010-09-20T21:00:00Z,-12.46663907,130.8439879,4.26E-05,-3.96E-04,-0.001019282
2010-09-21T00:00:00Z,-12.46663907,130.8439879,4.01E-05,-3.82E-04,-9.41E-04
2010-09-21T03:00:00Z,-12.46663907,130.8439879,1.53E-05,-3.39E-04,-7.53E-04
2010-09-21T06:00:00Z,-12.46663907,130.8439879,2.15E-05,-3.67E-04,-7.74E-04
2010-09-21T09:00:00Z,-12.46663907,130.8439879,2.52E-06,-3.85E-04,-8.05E-04
2010-09-21T12:00:00Z,-12.46663907,130.8439879,-6.96E-06,-3.84E-04,-7.62E-04
2010-09-21T15:00:00Z,-12.46663907,130.8439879,-4.23E-05,-3.49E-04,-6.04E-04
2010-09-21T18:00:00Z,-12.46663907,130.8439879,-7.83E-05,-3.20E-04,-4.39E-04
2010-09-21T21:00:00Z,-12.46663907,130.8439879,-9.58E-05,-3.41E-04,-4.35E-04
2010-09-22T00:00:00Z,-12.46663907,130.8439879,-9.26E-05,-3.44E-04,-4.33E-04
2010-09-22T03:00:00Z,-12.46663907,130.8439879,-1.05E-04,-3.08E-04,-2.99E-04
2010-09-22T06:00:00Z,-12.46663907,130.8439879,-9.13E-05,-3.03E-04,-2.56E-04
2010-09-22T09:00:00Z,-12.46663907,130.8439879,-8.68E-05,-3.31E-04,-3.38E-04
2010-09-22T12:00:00Z,-12.46663907,130.8439879,-8.46E-05,-3.24E-04,-3.25E-04
2010-09-22T15:00:00Z,-12.46663907,130.8439879,-8.67E-05,-3.55E-04,-3.67E-04
2010-09-22T18:00:00Z,-12.46663907,130.8439879,-9.42E-05,-3.44E-04,-3.00E-04
2010-09-22T21:00:00Z,-12.46663907,130.8439879,-1.07E-04,-3.26E-04,-2.12E-04
2010-09-23T00:00:00Z,-12.46663907,130.8439879,-8.46E-05,-3.42E-04,-2.85E-04
2010-09-23T03:00:00Z,-12.46663907,130.8439879,-6.31E-05,-3.57E-04,-3.65E-04
2010-09-23T06:00:00Z,-12.46663907,130.8439879,-5.01E-05,-3.65E-04,-3.80E-04
2010-09-23T09:00:00Z,-12.46663907,130.8439879,-2.77E-05,-4.14E-04,-5.38E-04
2010-09-23T12:00:00Z,-12.46663907,130.8439879,-1.86E-05,-3.92E-04,-4.76E-04
2010-09-23T15:00:00Z,-12.46663907,130.8439879,-1.01E-05,-3.81E-04,-4.46E-04
2010-09-23T18:00:00Z,-12.46663907,130.8439879,3.78E-06,-3.63E-04,-3.98E-04
2010-09-23T21:00:00Z,-12.46663907,130.8439879,-7.34E-06,-3.41E-04,-3.16E-04
2010-09-24T00:00:00Z,-12.46663907,130.8439879,2.42E-05,-3.38E-04,-3.59E-04
2010-09-24T03:00:00Z,-12.46663907,130.8439879,3.65E-05,-3.16E-04,-3.50E-04
2010-09-24T06:00:00Z,-12.46663907,130.8439879,5.46E-05,-2.90E-04,-2.83E-04
2010-09-24T09:00:00Z,-12.46663907,130.8439879,4.71E-05,-2.85E-04,-2.41E-04
2010-09-24T12:00:00Z,-12.46663907,130.8439879,5.48E-05,-2.79E-04,-2.17E-04
2010-09-24T15:00:00Z,-12.46663907,130.8439879,6.96E-05,-2.97E-04,-3.10E-04
2010-09-24T18:00:00Z,-12.46663907,130.8439879,5.94E-05,-2.50E-04,-1.58E-04
2010-09-24T21:00:00Z,-12.46663907,130.8439879,3.69E-05,-2.27E-04,-7.05E-05
2010-09-25T00:00:00Z,-12.46663907,130.8439879,3.89E-05,-2.45E-04,-9.39E-05
2010-09-25T03:00:00Z,-12.46663907,130.8439879,5.77E-05,-2.44E-04,-1.50E-04
2010-09-25T06:00:00Z,-12.46663907,130.8439879,8.07E-05,-2.76E-04,-2.56E-04
2010-09-25T09:00:00Z,-12.46663907,130.8439879,8.47E-05,-2.84E-04,-2.74E-04
2010-09-25T12:00:00Z,-12.46663907,130.8439879,7.10E-05,-2.69E-04,-2.21E-04
2010-09-25T15:00:00Z,-12.46663907,130.8439879,4.85E-05,-2.34E-04,-8.64E-05
2010-09-25T18:00:00Z,-12.46663907,130.8439879,3.69E-05,-1.92E-04,1.09E-04
2010-09-25T21:00:00Z,-12.46663907,130.8439879,2.61E-05,-1.72E-04,1.89E-04
2010-09-26T00:00:00Z,-12.46663907,130.8439879,3.61E-05,-2.04E-04,1.18E-04
2010-09-26T03:00:00Z,-12.46663907,130.8439879,2.08E-05,-1.52E-04,2.63E-04
2010-09-26T06:00:00Z,-12.46663907,130.8439879,2.36E-05,-1.35E-04,3.28E-04
2010-09-26T09:00:00Z,-12.46663907,130.8439879,1.18E-05,-1.40E-04,3.19E-04
2010-09-26T12:00:00Z,-12.46663907,130.8439879,1.09E-05,-1.46E-04,2.73E-04
2010-09-26T15:00:00Z,-12.46663907,130.8439879,-1.21E-05,-1.10E-04,3.83E-04
2010-09-26T18:00:00Z,-12.46663907,130.8439879,-1.28E-05,-1.04E-04,4.36E-04
2010-09-26T21:00:00Z,-12.46663907,130.8439879,-4.41E-05,-9.30E-05,4.92E-04
2010-09-27T00:00:00Z,-12.46663907,130.8439879,-2.99E-05,-1.02E-04,4.65E-04
2010-09-27T03:00:00Z,-12.46663907,130.8439879,-5.47E-05,-6.25E-05,6.03E-04
2010-09-27T06:00:00Z,-12.46663907,130.8439879,-6.55E-05,-4.33E-05,7.13E-04
